1,1,1
3,2,3
6,4,9
8,6,11
9,7,12
10,8,15
12,10,18
13,11,20
14,5,25
15,10,26
16,2,27
17,12,28
18,13,29
19,14,30
21,15,31
22,16,23
23,17,35
24,1,39
25,18,40
26,8,44
27,19,46
28,14,50
30,21,48
32,12,19
33,13,52
34,23,54
35,24,16
36,13,55
37,25,54
38,26,56
39,27,57
40,10,58
41,8,59
43,29,47
44,17,61
45,26,62
46,12,63
47,12,42
48,30,66
50,32,66
51,10,67
52,14,70
53,26,2
54,2,32
55,29,74
56,16,75
57,16,76
59,24,78
60,16,80
61,13,81
62,16,82
64,33,86
66,18,17
67,35,88
68,36,84
69,37,91
71,38,66
72,39,92
73,40,94
74,41,97
76,16,79
77,42,41
78,43,41
82,46,13
83,47,103
84,48,103
85,49,104
86,50,105
87,50,106
89,13,108
91,52,110
92,14,111
93,8,112
94,13,115
96,54,116
99,16,117
100,36,95
101,8,118
102,55,119
103,8,120
104,41,122
105,23,123
108,57,124
109,54,125
110,58,126
111,54,127
112,59,128
114,19,53
118,62,130
119,63,130
120,57,132
122,64,134
123,23,135
124,65,73
125,8,136
128,66,139
129,5,4
131,59,140
132,19,141
133,62,142
134,48,143
135,14,69
136,54,144
137,36,145
138,67,20
139,68,138
140,12,148
141,69,147
142,41,150
143,70,149
144,71,151
145,7,152
146,12,153
147,68,133
148,23,155
149,69,117
150,62,131
151,72,117
152,57,156
155,58,158
157,73,138
158,7,109
159,38,160
161,75,163
162,75,164
163,70,165
164,76,166
165,23,162
166,77,167
167,68,62
168,78,169
169,19,170
170,8,169
172,8,172
173,17,173
175,80,174
176,81,98
177,82,176
178,83,115
179,84,115
180,80,177
181,85,176
182,17,178
183,10,179
184,80,182
185,80,183
186,81,184
187,80,185
188,17,188
189,15,189
190,58,190
191,69,32
193,57,193
195,75,129
196,8,195
197,58,196
198,58,197
199,75,198
200,58,199
201,12,87
202,81,192
203,7,200
205,86,204
206,87,207
208,89,137
209,90,208
210,91,209
211,89,210
212,84,211
213,84,206
214,35,212
216,92,214
217,88,61
218,93,32
219,88,140
220,50,107
221,94,40
222,84,95
223,95,215
224,96,34
228,89,9
229,77,70
230,99,15
231,89,127
233,88,217
234,93,218
237,89,213
238,101,83
239,84,220
240,102,219
241,94,205
242,103,30
243,84,18
244,95,26
245,94,221
246,73,135
247,50,223
248,84,224
249,91,226
250,90,1
251,104,227
252,105,196
253,88,4
254,84,228
255,50,229
256,77,230
257,106,232
258,106,234
259,95,147
261,89,236
262,84,17
263,46,237
264,107,156
265,91,238
267,107,240
269,91,244
270,95,245
271,110,11
272,50,99
273,111,247
274,111,46
275,87,248
277,112,16
278,89,249
281,93,242
282,91,252
283,113,253
284,114,33
285,114,254
287,115,23
288,50,255
289,50,256
290,107,257
291,116,259
293,95,261
294,117,262
295,118,263
296,117,264
298,29,76
299,103,266
300,119,268
301,105,269
302,91,144
303,46,68
304,111,270
305,120,271
306,121,272
307,122,273
308,119,176
309,123,118
310,25,274
311,111,275
312,67,276
313,117,260
314,95,277
315,25,200
316,91,278
320,89,280
327,94,29
328,89,284
329,87,285
331,89,78
332,112,287
333,91,288
334,29,182
335,105,291
336,87,198
337,105,292
338,122,293
339,88,290
340,121,294
341,93,295
342,87,296
343,107,25
344,105,298
345,115,297
346,115,283
347,126,299
349,107,301
350,87,77
353,106,239
354,88,36
355,105,302
356,91,246
357,73,303
358,114,304
359,106,305
360,88,306
362,120,308
363,29,130
364,29,310
365,120,241
366,77,74
367,102,311
368,90,149
369,127,312
370,128,290
372,130,323
373,131,292
375,133,229
377,134,334
378,130,70
379,135,323
380,136,318
382,137,337
383,138,337
387,142,184
388,143,339
389,144,333
390,145,333
391,143,340
392,146,258
393,146,93
394,147,289
396,149,206
397,150,206
400,152,335
401,153,32
402,154,32
404,154,342
405,136,292
406,155,343
407,156,344
408,146,238
409,157,21
413,141,132
414,159,347
415,160,349
417,162,178
418,163,292
420,139,353
421,157,269
423,139,261
424,165,116
425,166,354
426,167,354
427,168,355
428,151,305
430,130,357
431,170,140
432,171,358
433,172,70
435,173,361
436,174,361
437,137,86
439,176,364
440,152,94
441,172,261
443,178,365
444,178,363
445,179,4
446,172,367
447,173,368
448,178,370
450,180,369
451,153,371
452,181,86
453,141,373
454,151,218
455,159,374
460,130,348
461,157,377
462,146,345
464,171,379
465,146,380
466,151,130
467,157,381
468,185,383
469,176,226
470,176,346
471,176,384
472,139,338
474,146,385
476,186,388
478,187,389
479,188,389
480,185,390
481,153,391
483,189,393
484,141,394
485,146,115
486,187,395
487,151,209
488,146,396
489,141,397
492,150,399
493,141,392
494,171,334
495,172,151
496,190,401
498,192,258
500,193,229
501,194,405
502,195,280
503,195,406
504,196,402
506,154,270
507,154,384
508,198,407
509,199,209
510,167,85
511,200,242
512,201,130
513,167,370
514,200,408
515,202,409
516,203,409
517,149,409
518,204,410
519,205,410
520,206,411
522,195,413
524,207,108
525,154,391
526,198,305
527,154,254
528,208,93
529,209,415
530,195,399
531,149,115
532,186,238
534,210,380
535,192,417
536,211,418
537,186,419
538,212,420
539,210,132
540,213,422
541,214,368
542,215,142
543,216,361
544,217,323
545,218,424
548,221,51
549,222,427
550,223,70
551,224,62
552,225,428
553,226,343
554,227,407
556,229,130
557,230,68
558,231,333
559,232,334
561,233,348
562,216,106
563,223,117
564,225,269
565,224,357
566,234,357
568,236,16
569,231,430
570,232,431
572,238,138
573,239,32
574,240,274
577,241,351
579,242,260
580,243,434
582,223,249
583,240,353
584,238,182
586,245,107
587,225,256
588,238,183
589,246,88
590,216,435
591,247,435
592,238,436
593,242,408
594,248,30
595,249,2
596,221,316
597,225,229
598,232,437
600,248,438
601,246,93
602,251,346
603,252,95
605,232,439
606,238,47
607,246,196
608,223,5
610,222,149
612,238,442
613,226,20
614,239,122
615,254,110
616,255,42
618,255,267
619,221,443
621,257,75
622,258,86
623,259,129
624,260,7
625,261,445
626,262,446
627,246,447
628,240,1
629,225,377
631,243,449
632,254,450
633,257,238
634,257,344
635,230,444
637,263,176
638,264,374
639,226,452
640,245,80
641,259,236
642,265,82
645,246,455
646,238,456
647,242,46
648,240,345
649,231,457
651,231,458
652,231,459
653,231,451
654,268,80
655,269,247
656,246,460
657,243,173
660,240,222
662,243,463
666,273,275
667,274,454
668,232,53
669,275,161
670,249,108
671,258,468
672,254,469
673,223,229
674,274,142
675,238,470
676,221,310
677,243,162
678,253,471
679,226,472
681,253,26
682,276,390
683,277,247
684,278,247
686,280,138
688,282,238
689,283,208
690,284,405
691,285,361
692,286,80
693,287,477
694,288,70
695,289,428
697,291,478
698,292,62
701,293,457
702,282,16
703,294,209
704,295,30
705,296,385
706,297,5
707,296,212
708,298,310
709,299,480
711,297,261
712,297,186
713,301,130
714,296,236
715,302,438
716,303,438
717,304,13
718,305,483
720,307,247
721,294,213
723,308,391
724,309,107
725,303,442
726,292,486
727,310,487
728,294,488
729,311,469
730,312,489
731,312,334
732,313,108
733,314,229
734,314,490
735,292,491
736,315,492
737,294,46
738,316,176
739,294,493
740,317,453
741,318,503
742,319,503
743,320,504
744,321,505
3584,1262,1083
3071,1131,1564
3072,1100,882
748,323,508
749,325,4
750,326,507
751,327,4
752,328,507
753,321,510
754,329,396
755,330,209
3073,1118,1562
3585,1227,1397
758,331,249
759,332,516
3075,1010,1154
761,334,507
3076,1061,569
763,331,519
764,331,130
765,336,130
766,337,523
3077,999,1591
768,339,115
3586,1263,1053
770,341,526
3079,1115,1293
772,343,527
3080,1108,1592
3081,997,351
776,345,529
777,345,530
778,346,498
3083,1061,1593
780,347,528
781,347,511
782,348,532
783,339,534
3084,1098,1594
785,340,525
786,348,535
3085,1050,1259
788,350,493
789,351,539
791,352,4
792,353,4
794,355,540
795,356,541
796,357,542
797,358,544
798,359,544
799,360,544
801,361,393
802,346,424
803,331,546
804,362,425
805,363,547
806,364,197
808,365,545
809,366,210
810,367,80
811,340,501
812,368,549
813,368,509
814,363,550
815,369,550
817,371,552
818,337,553
819,372,554
820,373,514
821,374,197
822,375,430
823,331,555
824,376,247
826,362,287
828,378,557
829,367,558
831,371,560
833,356,379
834,380,379
835,362,304
836,381,561
837,362,562
838,382,563
839,383,208
840,384,130
841,331,564
842,385,334
844,376,569
846,388,514
847,389,571
849,380,572
850,391,542
851,387,238
852,392,551
853,380,566
854,393,524
855,394,573
856,347,211
859,395,576
860,395,577
862,397,579
863,398,458
864,398,580
865,399,486
866,399,316
867,400,107
868,401,106
869,402,238
871,403,581
872,404,583
873,405,584
874,406,582
875,407,586
877,409,232
879,333,588
880,410,434
881,411,586
884,413,573
885,413,590
886,414,591
887,415,592
889,406,593
890,383,595
891,416,597
893,417,599
895,419,601
899,423,542
901,421,247
902,383,604
903,421,605
904,424,606
906,425,610
908,426,613
910,400,615
911,427,62
912,413,408
913,428,616
914,414,617
916,429,618
917,400,620
918,430,621
919,431,622
920,432,623
921,433,624
3086,997,1588
923,435,356
924,409,626
925,406,628
926,436,627
927,426,631
3087,941,1595
930,439,634
931,332,635
3089,974,1473
933,438,636
3090,941,882
935,406,633
3091,1061,1597
3092,1115,1251
938,441,603
3093,1048,735
940,410,639
3588,1244,679
942,395,641
943,403,642
3121,1140,1126
945,385,644
946,435,645
3589,1264,1124
948,426,646
949,426,647
950,403,587
951,444,648
952,396,578
953,445,649
954,411,651
955,368,652
956,409,653
957,446,348
958,396,594
959,403,357
960,396,654
961,431,561
962,446,603
963,426,555
3170,1136,127
965,431,656
966,403,630
3171,1161,648
968,449,611
969,449,660
970,410,661
971,450,353
972,451,662
973,452,663
974,383,664
3172,1162,107
976,439,665
977,428,219
3173,1145,839
979,396,82
980,396,607
3174,1163,781
982,454,669
983,455,374
984,368,670
3591,1266,1124
987,402,671
988,457,601
989,458,262
990,400,475
991,400,236
3177,1164,1127
993,425,366
994,410,674
3592,1238,1556
996,431,675
998,461,676
3180,1165,1625
1001,425,679
1002,463,557
1003,460,551
1004,464,680
1005,409,680
1006,458,264
1007,410,306
1008,452,681
1010,425,683
1011,396,684
1012,452,682
1014,428,657
1017,460,686
1018,454,687
1019,451,688
1020,396,690
1022,467,456
1023,396,430
1025,413,558
1026,425,691
1027,469,310
1028,463,421
1029,470,690
1030,471,692
1032,416,402
1033,472,696
1034,332,697
1035,473,698
1036,463,699
1037,397,502
1039,475,602
1041,477,229
1043,479,693
1044,404,700
1046,460,46
1047,383,440
1049,480,704
1050,463,705
1051,425,59
1052,471,707
1053,422,708
1056,397,709
1058,410,710
1059,469,711
1060,423,160
1061,481,712
1062,449,713
1063,454,714
1064,416,715
1066,482,716
1067,409,585
1068,383,717
1070,483,719
1071,484,158
1073,368,721
1074,451,722
1075,368,723
1076,332,703
1077,485,726
1078,439,381
1079,486,572
1080,481,727
1081,464,728
1082,471,466
1083,480,729
1084,487,137
1085,452,351
1086,488,730
1087,426,731
1088,489,490
1089,490,732
1090,395,733
1093,491,571
1095,462,735
1096,396,736
1097,462,677
1098,461,738
1099,492,739
1100,493,27
1102,480,741
1103,396,742
1106,458,745
1107,462,514
1108,464,566
1109,480,344
1110,496,746
1111,497,158
1112,498,747
1113,483,748
1114,458,544
1115,499,749
1116,463,750
1117,459,453
1119,500,364
1120,422,310
1121,479,753
1123,414,754
1124,383,755
1125,501,548
1126,458,11
1128,497,224
1129,411,757
1130,406,562
3095,978,859
1132,397,553
1133,451,758
1134,503,759
1135,503,760
1136,458,226
1137,480,761
1138,504,472
1139,505,135
1140,482,571
1141,504,498
1142,396,762
1143,470,762
1144,504,763
1145,396,764
1146,396,737
1147,506,766
1148,506,767
3096,1133,1599
1150,480,769
3097,842,1600
1152,409,138
1153,507,771
1154,425,772
1155,397,773
1156,454,774
1157,506,775
1158,470,637
1159,458,600
3098,1050,1242
1161,332,689
1162,508,80
1163,479,685
1164,477,776
1165,332,629
1166,421,777
1167,421,778
1168,504,81
1169,480,779
3099,1098,1601
1171,480,147
1172,509,780
1173,404,781
1174,411,780
1175,460,782
1176,460,783
1177,481,784
1178,417,785
1179,426,786
1180,496,88
1181,510,304
1182,332,151
3100,972,1182
1184,497,789
1185,480,7
1186,460,790
1187,451,4
3101,999,1602
1189,406,791
1190,511,436
1191,402,391
1192,332,493
1193,503,792
1194,385,287
1195,406,405
1196,332,794
1197,454,304
1198,471,795
1199,397,796
1200,414,798
3102,1010,761
3103,941,1603
1203,511,800
1204,417,251
1205,451,803
1206,492,804
1207,460,805
1208,506,806
1209,496,305
1210,492,212
3104,1014,1604
1212,487,807
1214,487,752
1215,511,809
1216,501,810
1217,473,162
1218,417,811
1219,508,812
1221,511,814
1222,513,718
1223,479,469
1224,514,469
1225,480,815
1226,504,164
1227,504,817
1229,438,95
1230,515,209
1231,515,207
1232,516,802
1233,479,818
1234,497,176
1235,417,819
1237,479,133
1238,497,821
1242,385,702
1243,461,289
1244,385,823
1245,461,824
1246,397,32
1247,480,404
1248,517,825
1249,517,826
1250,504,827
1251,497,830
1252,518,813
1253,515,19
1255,519,831
1257,504,832
1258,479,833
1259,493,767
1260,520,834
1261,426,835
1262,497,836
1263,521,772
1264,522,645
1265,523,507
1266,524,208
1267,525,130
1268,526,840
1269,527,619
1272,529,507
1273,530,841
1274,527,741
1275,531,475
1276,532,347
1277,533,842
1278,534,645
1280,531,530
1281,536,845
1282,537,62
1283,538,570
1284,539,362
1285,540,576
1287,535,846
1288,535,847
1289,535,594
1290,529,260
1291,532,848
1294,535,693
1295,536,351
1296,542,626
1297,543,611
1298,544,677
1300,546,247
1302,547,511
1303,538,739
1304,547,636
1308,551,635
1309,529,607
1310,527,704
1311,552,656
1312,529,853
1314,535,219
1315,531,630
1317,527,761
1318,555,854
1319,556,584
1320,557,681
1321,558,236
1322,543,234
1323,559,855
1324,560,582
1325,561,719
1326,529,356
1327,532,575
1328,529,856
1330,561,520
1332,527,857
1333,547,675
1334,531,550
1337,564,859
1338,552,861
1339,565,773
1340,566,551
1341,567,540
1343,529,760
1344,567,720
1345,567,862
1346,532,595
1347,552,863
1348,529,858
1349,529,864
1350,546,242
1352,568,730
1353,569,867
1354,570,767
1355,559,812
1357,530,357
1358,542,869
1359,567,766
1360,530,721
1362,564,127
1363,538,871
1364,532,872
1365,571,873
1366,556,255
1367,532,684
1368,531,310
1369,548,874
1370,559,276
1371,565,215
1372,572,270
1373,543,691
1374,565,210
1375,542,753
1376,538,346
1377,564,577
1378,565,213
1379,556,732
1380,560,147
1381,573,519
1382,574,875
1383,527,25
1384,559,629
1389,566,196
1390,566,692
1391,558,2
1393,566,262
1394,538,617
1395,547,876
1396,566,402
1397,561,404
1398,538,877
1399,554,878
1400,561,879
1401,575,880
1402,573,733
1403,535,620
1404,530,737
1406,564,702
1408,563,774
1409,544,882
1410,576,377
1412,578,436
1414,579,748
1415,579,385
1416,578,572
1417,529,649
1418,526,680
1419,580,708
1420,555,839
1421,530,697
1422,555,810
1424,532,885
1425,579,886
1427,529,835
1429,579,261
1430,556,26
1431,559,698
1432,573,889
1433,581,807
1434,578,890
1435,564,421
1436,535,229
1439,535,566
1440,570,892
1441,564,207
1442,527,248
1443,582,860
1444,536,256
1445,567,893
1446,564,408
1447,578,894
1448,573,895
1449,578,896
1450,551,679
1451,530,109
1452,556,109
1453,583,616
1454,565,897
1455,565,604
1456,572,51
1457,529,898
1458,578,456
1459,578,442
1460,573,557
1461,569,900
1462,574,901
1463,560,714
1464,529,683
1465,529,568
1466,547,902
1467,563,903
1468,530,904
1470,584,493
1471,556,904
1472,585,600
1473,578,284
1474,565,605
1475,578,906
1477,538,907
1478,567,908
1479,564,353
1480,551,768
1481,578,909
1482,547,633
1484,586,793
1485,529,727
1486,566,910
1487,584,237
1488,580,911
1491,559,616
1492,546,913
1494,587,305
1495,587,209
1496,588,546
1498,581,613
1500,589,915
1502,581,916
1503,543,702
1504,559,917
1505,587,553
1506,565,914
1507,590,561
1508,544,918
1509,590,798
1510,541,919
1511,588,920
1512,575,259
1513,588,415
1514,565,712
1515,588,922
1516,570,923
1517,570,921
1519,591,391
1520,544,924
1521,563,740
1522,590,887
1523,591,927
1524,547,160
1525,552,251
1526,552,925
1527,544,98
1528,592,245
1529,591,93
1530,591,928
1531,593,935
1532,594,385
1533,595,23
1534,593,234
1535,595,936
1536,596,855
1537,597,937
1538,598,353
1539,594,619
1540,599,22
1541,600,576
1542,601,550
1543,602,258
1544,599,938
1545,603,353
1546,604,678
1547,605,115
1548,606,890
1550,608,757
1551,609,707
1552,594,790
1553,610,493
1554,611,939
1555,608,93
1556,612,635
1557,613,86
1558,614,712
1559,615,353
1560,594,940
1561,616,626
1562,617,940
1563,604,603
1564,618,402
3105,978,1305
1566,613,680
1567,611,528
3106,1134,1605
1569,620,708
1570,621,708
1571,608,942
1572,622,943
1573,600,564
1574,593,872
1575,611,775
3107,997,1602
3108,1050,1604
3109,1084,1174
1579,625,944
1580,611,751
1581,626,858
1582,623,729
1583,593,556
1584,600,947
1585,627,665
3593,1263,1712
1587,616,379
1588,628,391
3182,1147,1425
1590,625,593
1591,629,593
1592,606,950
1593,630,941
1594,608,951
3183,1145,1626
3184,975,592
1597,633,645
1598,593,719
1599,634,552
1600,625,952
1601,616,953
3264,1185,1027
3266,1152,1462
1605,610,26
1606,627,520
1607,635,955
1608,636,957
1609,605,259
1610,625,946
3267,1167,1446
3268,1186,439
1614,602,812
1615,638,943
1616,639,938
1617,596,961
1618,640,911
1622,644,130
1623,645,269
1624,646,23
1625,647,964
1626,648,493
1627,647,391
1628,649,666
1629,650,576
1630,651,215
1631,652,194
1632,651,633
1633,632,258
1634,653,845
1635,654,619
1636,655,965
1637,656,966
1638,657,855
1639,638,868
1640,651,605
1641,645,890
1642,632,636
1643,645,800
1644,645,386
1645,649,353
1646,645,968
1647,647,946
1648,658,209
1649,640,970
1650,647,402
1651,655,575
1652,655,847
1655,651,972
1656,647,947
1658,609,967
1659,660,31
1660,617,877
1661,653,974
1664,662,87
1665,647,881
1666,622,799
1667,651,864
1668,663,379
1669,647,751
1670,632,977
1671,617,719
1672,632,978
1673,664,616
1674,647,951
1675,657,980
1676,665,51
1677,666,982
1679,668,507
1680,669,626
1681,670,693
1682,671,940
1683,672,23
1684,673,645
1685,674,433
1686,675,768
1687,676,130
1688,677,357
1689,673,149
1690,678,174
1691,679,51
1692,680,256
1693,681,619
1694,682,47
1695,682,987
1697,682,549
1698,682,509
1699,683,988
1700,682,989
1701,684,576
1702,685,349
1703,686,643
1704,687,598
1705,682,990
1707,689,208
1708,682,62
1709,690,656
1710,683,595
1713,683,991
1714,674,742
1715,682,260
1716,682,992
1717,692,247
1718,693,814
1720,695,901
1721,670,681
1722,696,995
1723,697,848
1724,698,635
1725,680,575
1726,699,391
1727,681,261
1728,690,855
1730,700,996
1731,701,997
1732,702,347
1734,683,998
1736,704,658
1737,701,556
1738,705,582
1739,671,999
1741,681,729
1745,708,911
1746,709,542
1747,710,64
1748,709,655
1749,709,891
1750,711,1001
1752,709,1002
1753,700,900
1754,677,1003
1756,705,88
1757,709,551
1758,712,775
3110,1133,1608
1761,685,767
1762,713,1005
1763,685,621
1764,714,16
1765,670,623
1766,670,249
1767,715,388
1768,716,613
1769,717,657
1770,718,774
1771,697,944
3111,972,1609
3112,972,1610
1775,719,250
1776,689,376
1777,705,196
1778,688,1008
1779,692,242
1780,677,82
1781,673,1009
1782,720,1010
1783,700,680
1784,719,93
1785,679,874
1786,709,882
1787,683,1010
1790,680,698
1792,689,26
1793,722,334
1794,709,207
1795,680,1012
1796,672,1013
1797,723,1011
1798,680,552
1799,670,462
1801,725,596
1802,698,639
1803,710,702
1804,726,733
1805,722,238
1806,709,748
1807,725,270
1809,690,721
1810,727,1014
1811,725,1011
1812,705,1015
1813,673,294
1814,727,161
1816,728,771
1817,705,1016
1818,705,675
1820,682,160
1821,729,493
1822,730,715
1823,722,1019
1824,731,251
1825,681,560
1826,732,436
1827,733,1022
1828,734,1026
1829,735,1027
1831,737,1029
1832,738,51
1833,739,1032
1835,741,262
1837,743,556
1838,744,115
1841,746,954
1843,747,47
1845,749,1035
1846,750,402
1847,745,436
1848,750,346
1849,751,723
1850,752,693
1851,753,766
1852,743,904
1853,754,633
1854,745,1036
1855,738,270
1856,755,862
1857,756,219
1858,757,117
1860,759,847
1861,760,613
1862,759,575
1864,762,361
1865,763,767
1866,762,1040
1867,764,1042
1868,765,261
1869,759,260
1870,766,684
1873,768,1043
1874,751,480
1875,769,751
1876,770,274
1877,771,940
1879,772,295
1880,761,88
1881,761,552
1882,773,863
1883,761,571
1884,774,568
1886,776,1047
1887,777,576
1888,778,1049
1890,780,497
1891,781,1051
1892,782,1051
1894,781,1053
1895,783,1054
1896,784,1055
1897,785,1056
1899,777,1059
1900,787,1049
1901,785,1060
1902,788,1061
1903,784,1062
1905,789,1063
1906,779,1064
1908,791,1065
1909,785,1057
1910,782,1059
1911,785,1068
1912,792,1069
1913,793,1069
1914,792,1070
1915,793,1070
1916,777,1067
1917,782,1067
1918,779,1071
1919,794,1071
1921,795,1073
1922,779,1074
1923,782,1074
1927,785,1076
1928,779,951
1929,794,951
1930,787,595
1931,784,1078
1932,785,1079
1934,788,1081
1935,792,1082
