1,1,1
1936,797,1052
1940,800,1055
1941,781,1084
1942,776,1085
1943,801,1085
1944,794,1086
1945,802,572
1946,798,1087
1948,804,618
1949,805,599
1950,787,502
1952,806,1026
1953,784,1090
1954,807,1052
1955,808,1092
1957,798,1091
1958,798,1093
1959,784,805
1960,810,855
1961,794,579
1962,785,1095
1963,782,1056
1966,798,1098
1967,784,609
1968,811,1086
1969,806,1097
1971,774,1100
1972,795,1102
1973,785,858
1976,789,1106
1978,813,855
1979,814,855
1980,787,1062
1981,815,1107
1982,815,1026
1984,816,858
1985,817,1054
1987,818,675
1988,819,1060
1989,819,1109
1990,820,1110
1991,816,569
3114,1130,151
3115,1114,1611
1994,821,1063
1995,822,1115
1996,823,1052
3185,1167,382
3597,1270,130
1999,826,1104
2000,827,1118
3187,1163,1440
2002,829,1119
2003,830,901
3598,1271,1714
2005,831,1049
2006,832,1049
3599,1272,305
2008,834,1106
2009,835,1081
3190,1169,1085
2011,826,1123
3191,1142,1572
2013,838,167
2014,839,167
3193,1152,1627
2017,841,1081
3194,1137,1168
3195,1170,1628
2020,839,1127
3196,1131,1224
2022,844,1127
2023,826,535
2024,845,1129
3197,1156,1395
3198,1141,1382
2027,828,1132
2028,828,1133
2029,789,1134
2030,846,1135
3601,1273,1062
3200,1158,1009
3201,1142,427
2034,846,1140
2035,848,645
2036,839,1143
3202,1172,1351
3203,1141,1629
3204,1156,1134
2040,849,295
2041,850,295
3205,1156,1031
2043,852,1146
2044,789,2
2045,826,406
2046,853,1148
2047,854,603
2049,854,1149
2050,856,1150
3207,1160,1630
2052,858,1096
2053,839,1151
2054,848,947
2055,826,1152
3208,1173,298
2057,860,751
2058,861,636
2059,828,1154
2061,829,1134
2062,862,635
2063,862,1155
2064,863,1071
2065,864,1071
3210,1174,2
2067,865,1160
3211,1174,5
2069,828,1161
2070,860,1162
2071,842,1163
2072,866,727
2073,859,751
3212,1165,882
2075,828,672
2080,859,1166
2083,852,1144
2084,847,1167
2086,872,1168
2087,873,1141
2088,835,552
2089,874,1049
2090,875,1049
2091,876,1049
2092,860,1060
2093,877,1060
2094,828,1169
2095,865,1170
2096,839,1171
2098,878,1126
2099,865,1139
2100,865,1172
2102,865,1173
2103,879,721
2104,880,1174
2105,881,645
2106,852,1126
2111,883,1176
2112,880,679
2113,878,679
2114,880,1178
2116,829,1179
2117,885,1180
2120,887,1152
2121,860,1185
2123,872,1184
2125,872,1186
2126,888,1187
2127,860,1188
2129,850,1160
2130,880,631
2133,846,1190
2136,846,1192
2137,891,579
2138,863,1193
2140,860,1142
2141,852,775
2143,893,1194
2144,894,1191
2145,862,1195
2147,860,790
2149,895,552
2150,889,640
2151,865,1196
2152,847,1197
2153,876,855
2154,884,1197
2155,848,269
2156,861,1198
2157,828,1199
2158,896,547
2159,848,556
2160,882,1200
2162,853,653
2163,860,666
2164,893,666
2165,857,1201
2166,854,1202
2167,872,939
2168,854,1080
2169,880,1158
2170,847,51
2171,861,1203
2172,866,1204
2173,850,1123
2174,898,1123
2175,899,1205
2177,900,719
2178,860,1206
2180,861,977
2181,850,1208
2185,880,1209
2188,901,1210
2189,860,1102
2190,901,1142
2191,854,1212
2193,865,895
2194,902,1214
2195,861,1215
2196,903,1214
2197,904,1214
2198,854,855
2199,905,1203
2201,907,1101
2202,880,646
2203,826,1039
2204,908,1217
2205,883,1039
2206,907,1218
2207,909,636
2208,827,1219
2209,866,1220
2210,910,948
2211,848,1147
2212,900,569
2213,907,1221
2214,911,1223
3603,1272,1418
2216,911,1095
2217,889,1222
2218,912,1222
2219,913,1225
3117,1137,1270
2221,848,558
2222,848,707
2223,914,1226
2225,880,1228
2227,828,115
2228,862,1230
2229,860,19
2230,862,1231
3124,1141,134
2232,915,489
2233,866,1234
3125,1142,1550
2235,828,1235
2236,826,1236
2237,907,1237
2238,872,1078
2239,847,1239
2240,865,882
2241,834,1239
2242,885,1240
2243,865,1240
2244,889,1241
2245,916,1232
3126,1143,1401
2247,917,295
3127,1144,408
2249,821,1124
2250,828,1242
2251,901,1242
2252,914,971
2253,918,895
3128,1009,1026
2255,910,379
3129,1145,1518
3130,1146,859
3131,1144,493
2259,876,1083
2260,902,1210
2261,920,379
2263,882,1245
3133,1147,1614
2265,854,793
2266,921,645
3134,1148,46
2268,911,1247
2269,827,1248
2270,883,1249
2271,848,1250
2272,922,1251
2273,848,386
2274,918,1252
2275,911,1253
2277,918,1254
2278,916,1241
2281,919,1259
2282,835,1256
2284,899,1260
2285,923,1256
2286,847,1258
2287,924,1204
2288,877,1248
2289,925,1261
2290,835,1165
2291,911,683
2292,863,1262
2293,848,1263
2294,828,1264
2295,863,1265
2296,828,1266
2297,902,42
2298,885,349
2299,926,349
2301,839,500
2303,907,1269
2304,842,1270
2305,901,1193
2309,841,1273
2310,911,887
2312,914,1273
2314,872,1277
2317,886,1279
2318,865,1280
2319,914,1281
2320,865,1281
2322,881,1154
2323,860,1284
2324,860,341
2326,922,435
2327,862,1285
2328,882,1286
2330,828,1288
2331,848,1289
2332,926,1104
2333,922,1290
2334,848,1291
2335,882,1292
2336,913,1293
2337,839,1294
2340,865,1296
2341,926,1296
2342,909,1140
2343,922,1279
2344,861,967
2346,877,967
2347,932,1124
2348,895,1151
2349,933,1297
2352,934,435
2353,914,1283
2354,829,1298
2355,935,721
2356,873,1299
2358,882,1301
2359,860,1110
2360,905,1286
2361,914,125
2362,865,1303
2363,882,1304
2364,911,560
2365,882,1305
2366,882,1306
2367,907,1308
2368,937,1113
2370,932,1182
2371,850,1215
2373,907,1016
2374,826,1312
2375,821,478
2376,826,568
2378,940,1314
2379,941,1315
2381,830,1317
2382,861,1039
2383,940,1318
2384,909,635
2385,893,946
2386,943,855
2388,881,1169
2389,944,305
2390,924,1200
2393,877,1319
2394,858,1320
2396,945,1321
2397,878,882
2398,946,1322
2402,943,1143
2406,913,579
2408,950,1323
2409,951,1100
2410,898,864
2411,893,1324
2412,913,1107
2413,898,215
2414,877,571
2415,943,1116
2416,878,1095
2418,834,1326
2419,834,1327
2420,834,1328
2421,952,1281
2422,926,1146
2423,841,1294
2425,921,361
2426,926,887
2427,954,631
3118,1138,480
3135,975,343
2430,944,951
3214,1169,1631
2432,909,741
2433,898,1192
2434,918,1161
3215,1155,1151
2436,956,382
2437,850,1078
2438,921,1332
2439,926,775
2440,918,1243
2441,954,1237
3293,1194,1386
2443,954,895
2444,881,1162
2445,878,1281
2446,844,1165
2447,871,500
2448,844,496
2449,957,1284
2450,858,1266
2451,958,1040
2452,959,1335
2453,884,1116
2454,881,1015
2455,844,1199
2456,960,1336
2457,858,1257
2458,961,1304
2459,877,1226
2460,962,1333
2461,821,1259
3294,1147,1372
2463,875,1338
2464,918,1281
2465,877,1174
2466,871,1211
2467,859,1251
3295,1195,635
2469,859,616
2470,964,771
2471,844,920
3296,1165,895
2473,965,269
2474,942,42
2475,966,1143
2476,918,1016
2477,967,1341
3297,1194,1369
2479,969,1080
2480,967,1342
2481,901,1318
2482,969,1212
2483,859,1185
2484,970,1159
2485,921,1343
2486,838,1104
3298,1196,1649
3299,975,896
2489,901,1346
2490,971,1347
2491,937,549
2492,972,1049
2493,972,648
2494,942,1348
3300,1192,523
3301,1192,274
2497,975,1349
2498,976,1350
2500,974,1353
2501,977,1354
2502,971,1355
2503,978,1357
2504,979,977
2505,980,272
2506,981,1123
3303,1192,1619
2508,842,1138
2509,983,630
2510,937,343
2511,984,249
2512,985,20
3304,1160,1200
2514,986,1187
2515,987,1179
2516,988,1179
2517,985,603
2518,989,1080
2519,989,1202
3606,1276,1108
2521,983,598
2522,830,535
3306,1190,1639
2524,984,1134
2525,941,1361
3307,1184,1651
2527,941,1362
2528,987,1363
3308,1184,1652
2530,980,1206
3309,1009,612
2532,993,511
2533,994,1364
2534,989,1366
2535,921,684
3655,1300,1084
2537,989,1096
3311,1190,1647
2539,986,1369
2540,983,1267
3656,1227,1717
3313,1157,721
3314,975,1320
2544,998,1371
2545,999,646
3657,1284,1331
3316,1197,684
2548,921,1373
3317,1189,684
2550,997,1119
2551,1002,1064
2553,941,1375
2554,1004,509
2556,921,1143
2560,998,1026
2561,1008,1320
2562,1009,1179
2563,986,1071
2564,1010,852
2565,1011,1377
2566,1012,1047
2567,1013,1378
2569,933,1379
2570,1014,1380
2571,1015,723
2572,1016,1198
2573,1017,346
2576,1011,1381
2577,983,896
2580,1017,1383
2582,1020,430
2583,1021,1191
2586,983,1374
2587,941,1385
2588,1023,208
2589,998,839
2590,986,1386
2591,1024,1387
2592,1025,1388
2593,1026,695
2594,986,1140
2596,937,1389
2597,941,1390
2598,980,1186
2600,1006,1162
2601,999,1393
2603,1027,1394
2604,1006,819
2605,972,1395
2607,987,1397
2608,1007,1397
2609,842,1304
2610,984,347
2611,1029,1398
2612,986,1399
2613,1030,1208
2617,842,1329
2618,1011,260
2620,933,1365
2621,1032,1402
2622,983,26
2624,1012,1403
2627,1033,1128
2629,1020,1405
2630,1033,589
2631,1027,366
2632,1013,1301
2633,1035,1407
2634,1010,890
2635,1033,223
3119,1139,1061
2637,1027,1350
3136,1064,1615
2639,996,1392
2640,830,1055
2641,1027,442
2642,1037,1331
2643,996,1408
2644,1038,1294
2645,1014,1248
2646,1039,1410
2647,1040,1411
2648,1041,1127
2649,1020,1413
2650,983,1199
2652,1043,1231
2653,941,1414
2654,1011,742
3138,1149,562
3139,1150,1616
2657,1026,1417
2658,1045,1418
2659,1046,1193
3140,1151,1616
3141,1152,1381
3608,1278,1515
3143,1009,549
2664,1020,1341
3144,1009,589
3145,1153,238
2667,842,1420
2668,1006,182
3609,1244,551
2670,1045,1421
3147,1145,704
3610,1246,635
3149,1155,1402
3611,1279,721
2675,1046,1262
2676,930,1424
3612,1280,721
3613,1281,1443
2679,1002,1426
3153,1157,1332
2681,1052,740
2682,1050,1429
2683,978,1430
2684,1027,1057
2685,1026,825
2686,1010,1056
2687,1053,1354
3154,1149,1399
2689,1002,1060
3155,1131,616
2691,822,683
2692,1054,269
3614,1242,1184
3157,1058,1620
2695,1045,1312
3158,1141,1359
2697,1056,1185
2698,1037,940
2699,1037,737
2700,930,1435
2701,1004,1040
2702,1057,1160
2703,1058,1160
2704,937,991
2705,1045,1436
3159,1140,1071
2707,1059,1083
3160,1141,1622
2709,1004,1063
2710,998,1116
2711,1029,1439
3161,1155,1140
3162,1158,1623
2714,1037,841
2715,1052,1209
2716,1060,1378
2717,1061,1166
2718,1046,1358
3163,1159,1624
2720,1062,1441
2721,1041,636
2722,1052,46
2723,1050,1239
2724,1045,1442
3164,1156,841
2727,998,1300
2728,1064,1104
2731,842,1446
2732,1006,183
2733,1041,1126
2735,1065,1117
2736,930,1448
2737,1066,1449
2738,1067,1287
2739,1048,904
2741,830,1272
2742,1068,1450
2743,1015,998
2744,1038,1328
2745,1069,1453
2746,1070,1146
2747,1048,1454
2748,1071,390
2749,1046,334
2750,1017,1455
2751,1048,619
2753,1072,1457
2755,1073,116
2756,1045,1459
2757,1074,1460
2759,1075,1215
2760,1076,107
2762,1067,640
2763,1077,1461
2765,984,1462
2766,989,1463
2768,1046,835
2770,1006,554
2771,1010,439
2773,996,584
2776,1050,1465
2777,1038,1326
2778,1006,547
2779,1010,1466
2781,996,1431
2783,983,1467
2784,1011,1468
2785,930,1469
2786,930,1470
2788,1029,134
2790,999,1473
2791,1079,727
2792,1013,1169
2793,1067,1474
2795,1029,775
2796,1048,1027
2797,993,1476
2798,822,1477
2800,822,1129
2802,974,1478
2804,997,1480
2805,1037,1382
2807,1046,1195
2808,1067,458
2810,1013,1447
2811,978,1479
2812,1002,1483
2813,1010,1168
2814,1037,1484
2815,1057,1485
2816,1056,1286
2817,978,1486
2819,1038,1487
2820,1080,226
2821,996,1488
2822,1056,1100
2823,1081,1489
2824,1013,1490
2825,1012,1491
2827,1019,799
2828,974,1492
2829,1010,1493
2830,1037,1495
2832,1040,357
2833,1054,1183
2834,1082,1496
2836,1004,62
2837,1083,1292
2838,996,433
2839,1075,576
2840,1084,1498
2841,1085,1081
2842,1085,1499
2843,1085,1124
2845,1048,1500
2847,1074,1501
3615,1264,1423
2849,974,1502
2850,1087,1504
2851,1038,1327
2852,941,1078
2853,1056,1505
2855,1088,1263
2856,1011,1507
3617,1244,1439
2858,1067,1241
2859,1089,1508
2861,1085,1509
3619,1237,1715
2863,1074,622
2864,1029,1510
2865,1084,1511
2866,1085,1416
3620,1283,1188
2868,1090,323
2869,1091,391
2870,838,1512
2871,941,1513
2872,997,1515
2874,1033,1516
3659,1225,41
2876,1033,1517
3660,1301,1636
2878,1085,612
2879,1094,1003
2880,830,855
2882,974,1520
2883,978,231
2884,1095,1521
2885,1045,1522
2887,981,1319
2888,1052,1340
2890,1033,1524
2891,1040,693
2892,1096,1526
2893,1097,1527
2894,1098,1526
2895,1087,1528
2896,1066,1258
2897,1011,1529
2898,1032,637
2899,974,575
2900,842,649
2901,822,1451
2903,1099,1530
2904,1099,1324
2906,1100,635
2907,1098,1532
2908,1010,1533
2911,1013,1534
2912,822,1107
2913,1075,758
2914,1024,1535
2916,1016,1053
2917,1053,948
2918,1059,1536
2919,1091,1176
2920,1046,1471
2922,1066,1537
2923,978,1097
2924,1024,928
2925,1103,1126
2927,1045,1540
2928,1020,486
2929,1089,1541
2930,1021,1542
2931,1074,1009
2932,1057,1543
2933,1006,1069
2934,1091,209
2936,1056,1544
2937,1105,572
2938,1004,1545
2939,1106,1546
2940,1045,1523
2941,1074,641
2942,1107,1548
2943,1057,766
2944,1052,402
2945,1012,1549
2946,1077,994
2947,1020,1550
2948,1012,1384
2949,1091,1200
2950,1107,1238
2951,1012,1551
2952,980,946
2953,987,1552
2954,1108,712
2955,941,1553
2956,1016,1554
2957,1016,1034
2959,1050,1031
2960,1109,1467
2961,1109,621
2963,1014,1555
2964,1110,1205
2965,1059,1183
2967,822,1254
2968,1010,1556
2969,1095,862
2972,1048,1428
2973,1111,1008
2974,1012,900
2976,994,1557
2977,1112,1557
2978,1113,1558
2980,1081,1464
2981,1081,486
2982,1114,1560
2983,1115,1284
2984,1057,1425
2985,1081,1444
2986,1013,247
2987,1045,1561
2988,1014,109
2989,974,1562
2990,1052,1563
2991,1116,1150
2996,1048,1566
2997,1117,1351
2999,1085,1236
3000,1119,80
3001,1046,1564
3002,1027,1564
3003,1102,1564
3004,941,1567
3005,1081,1568
3006,1039,620
3007,997,1570
3008,1091,1571
3010,1050,721
3011,1120,1452
3012,1111,832
3013,1111,848
3015,1109,609
3016,1109,1412
3017,1087,566
3018,1081,845
3020,1061,667
3021,1088,741
3022,1020,1573
3023,1052,1574
3024,1057,1345
3025,1087,1275
3026,1120,1497
3028,974,1575
3029,1122,944
3030,1061,520
3031,1123,1576
3032,1109,1199
3033,987,1199
3034,1124,1577
3035,987,562
3036,1089,1203
3037,1090,1069
3038,1125,28
3039,1061,1578
3041,1061,1118
3043,1127,269
3044,1109,562
3045,1052,1580
3046,1125,1525
3047,1100,1228
3048,1117,845
3050,1014,1581
3051,1081,1582
3052,822,1037
3055,1125,1372
3056,1057,1284
3057,1039,1584
3058,1014,1585
3060,1124,341
3061,1125,1587
3064,1129,818
3065,1052,1589
3120,1058,1057
3067,1130,377
3068,1052,1005
3069,941,1313
3166,1156,1248
3167,1141,1412
3168,1136,1028
3621,1284,1377
3217,1175,1633
3218,1176,1512
3219,1136,1424
3622,1285,1229
3623,1283,1123
3222,1142,1365
3223,1155,1297
3224,1136,1035
3225,1177,1034
3226,1151,1634
3227,1140,1460
3228,1178,1162
3229,975,1635
3624,1286,1701
3231,1064,1636
3232,1142,1497
3233,1142,1637
3625,1287,1701
3236,1179,232
3237,1144,453
3627,1283,1368
3239,1181,1199
3628,1288,751
3241,1009,842
3242,1164,1207
3243,1179,282
3244,1167,1112
3245,1175,1621
3247,1175,1474
3248,1182,1640
3630,1227,1715
3250,1165,236
3251,1169,1113
3631,1242,1143
3632,1256,1614
3254,1184,1642
3255,975,1515
3256,1144,1515
3257,1140,1123
3258,1169,1643
3259,1169,1455
3633,1290,951
3634,1264,1236
3635,1242,1300
3636,1284,194
3269,1179,673
3270,1187,361
3271,1009,566
3272,1188,842
3273,1157,1645
3274,1189,842
3275,1140,1442
3276,1187,1646
3277,1190,1049
3278,1140,568
3279,1151,41
3280,1144,1452
3637,1291,1369
3282,1192,991
3284,1152,1217
3285,1193,1581
3286,975,1236
3287,1176,773
3288,1140,1121
3290,1151,995
3292,1155,1648
3319,1164,641
3320,1155,1653
3321,1198,599
3322,1151,1392
3323,1137,1357
3325,1165,1100
3326,1060,551
3327,1194,237
3328,1179,26
3329,1064,1060
3332,1165,579
3333,1156,1654
3335,1165,656
3336,1179,1328
3338,1137,1517
3341,1202,576
3342,1064,42
3344,1148,1655
3345,1203,1437
3346,1189,549
3348,1189,753
3351,1206,351
3353,1142,1657
3355,1207,1494
3356,1208,1658
3357,1209,186
3360,1194,159
3361,1167,967
3362,1136,26
3363,1194,26
3364,1137,1209
3365,1160,1661
3366,1175,1662
3367,1058,1436
3368,1147,1663
3369,1210,910
3370,1140,978
3371,1175,1331
3372,1153,40
3373,1164,805
3374,1058,1664
3375,1143,709
3376,1187,1143
3377,1153,344
3378,1209,1665
3379,1184,836
3380,1144,1259
3381,1140,207
3382,1184,435
3384,1164,295
3387,1151,1666
3388,1211,1667
3389,1203,1107
3390,1211,1668
3391,1147,767
3392,1153,655
3393,1153,891
3395,1212,1335
3396,1140,1254
3401,1195,1471
3402,1214,1467
3403,1175,1568
3404,1207,584
3405,1141,1669
3406,1201,1040
3407,1177,1166
3408,1209,530
3409,1153,1195
3411,1178,1670
3412,1207,575
3413,1197,1413
3414,1140,1133
3416,1144,723
3418,1187,1671
3419,1189,62
3420,1201,1588
3421,1175,1260
3422,1187,663
3423,1195,1500
3424,1140,1672
3425,1178,390
3426,1211,847
3427,1194,80
3428,1179,276
3429,1194,1618
3430,1189,1318
3432,1169,1465
3433,1215,1459
3434,1189,1383
3435,1058,1638
3436,1189,566
3437,1195,1180
3438,1156,693
3440,1216,1144
3441,1202,1324
3442,1140,1508
3443,1178,1435
3444,1007,1165
3445,1178,1674
3448,1164,649
3450,1169,1547
3452,1140,507
3453,1165,1595
3454,1203,1677
3455,1151,1397
3457,1064,1678
3458,1007,1033
3638,1242,1273
3460,1218,1680
3461,1201,1487
3462,1219,1527
3463,1167,890
3464,1060,855
3465,1179,1335
3466,1184,28
3467,1184,1683
3468,1184,824
3469,1181,1501
3470,1202,1192
3639,1292,967
3472,1203,1454
3473,1169,1659
3474,1184,1685
3476,1184,1686
3477,1058,1284
3478,1140,1599
3641,1285,1515
3642,1264,1627
3481,1009,1318
3482,1177,1477
3483,1203,582
3484,1177,1208
3485,1007,848
3643,1242,1716
3487,1220,1516
3488,1178,1091
3490,1216,1687
3491,1161,681
3492,1163,1239
3493,1140,683
3494,1192,1318
3495,1161,1374
3496,1203,1688
3497,1216,1681
3498,1136,1328
3499,1158,1169
3500,1147,725
3501,1190,1405
3502,1192,1247
3503,1221,379
3504,1198,1689
3505,1164,1441
3506,1192,1241
3507,1220,1394
3508,1147,1315
3509,1007,1690
3510,1147,1152
3511,1198,698
3512,1181,1147
3645,1293,751
3514,1198,1363
3515,1197,1691
3646,1294,751
3517,1219,1284
3518,1149,951
3519,1137,1523
3520,1163,1692
3521,1219,379
3647,1295,727
3523,1202,1534
3524,1149,1693
3525,1220,1193
3526,1222,1101
3527,1164,1694
3528,1163,1691
3529,1149,1193
3530,1149,1695
3648,1296,1384
3532,1223,1488
3533,1224,1568
3649,1297,1166
3536,1227,1140
3537,1228,1140
3538,1229,691
3650,1256,1209
3540,1231,995
3541,1232,1282
3542,1233,1282
3651,1298,1191
3546,1234,1366
3549,1227,1703
3550,1238,1564
3553,1241,684
3554,1242,1275
3555,1243,1275
3556,1234,1706
3557,1244,1378
3652,1299,654
3559,1246,1104
3560,1247,1703
3561,1244,1180
3563,1249,1615
3564,1250,645
3567,1252,1159
3569,1253,334
3570,1254,1159
3571,1225,576
3574,1225,1708
3575,1248,1709
3577,1256,1710
3578,1258,1710
3579,1259,1711
3580,1260,1711
3581,1239,91
3654,1285,272
3664,1302,258
3665,1303,1444
3666,1304,977
3667,1285,547
3668,1282,1378
3669,1241,457
3670,1305,974
3671,1306,1397
3672,1261,946
3674,1307,1351
3675,1285,1060
3676,1308,1512
3677,1256,1382
3678,1309,977
3679,1250,1636
3680,1283,1658
3681,1300,1605
3684,1311,1126
3685,1256,1720
3687,1312,1351
3688,1312,580
3689,1242,1657
3690,1285,819
3692,1256,366
3693,1309,1170
3694,1314,1413
3695,1242,339
3697,1316,631
3698,1317,1550
3699,1290,1027
3700,1312,1497
3701,1250,1471
3702,1309,1172
3703,1253,1248
3705,1318,1027
3706,1234,1318
3707,1299,1363
3708,1299,1722
3712,1299,1165
3714,1242,1323
3715,1320,1213
3717,1321,1160
3719,1322,1108
3720,1323,1397
3721,1324,1397
3723,1312,858
3725,1246,1684
3726,1239,1246
3729,1261,1195
3730,1325,1727
3732,1302,645
3733,1247,1039
3734,1327,285
3735,1270,1460
3736,1328,258
3737,1246,1567
3738,1290,1694
3739,1327,1250
3740,1329,1101
3741,1261,805
3742,1327,272
3743,1244,1101
3744,1312,530
3745,1290,1403
3747,1330,1298
3748,1321,1304
3749,1314,1728
3750,1331,1729
3751,1332,1730
3752,1333,1731
3754,1334,1731
3756,1335,379
3758,1272,1126
3759,1336,775
3760,1325,1366
3761,1337,775
3763,1264,1179
3764,1324,1179
3765,1314,1162
3766,1238,386
3767,1238,247
3768,1228,569
3769,1283,1733
3770,1338,1052
3771,1339,1052
3772,1340,1558
3773,1341,1558
3774,1338,1452
3775,1261,1099
3776,1328,87
3777,1327,1169
3778,1250,1068
3779,1224,1736
3782,1283,1338
3783,1343,552
3784,1325,1338
3785,1224,1165
3787,1297,1737
3790,1346,1160
3791,1321,372
3792,1227,1738
3793,1347,512
3794,1316,1317
3795,1260,1331
3796,1227,1664
3797,1232,507
3798,1283,568
3799,1261,1198
3800,1283,1677
3801,1348,1306
3802,1349,1525
3803,1350,1525
3804,1295,1078
3806,1351,1104
3807,1247,1236
3808,1247,1124
3809,1303,1266
3810,1324,1081
3811,1243,161
3812,1352,1739
3813,1353,1708
3815,1354,576
3816,1355,1377
3817,1233,1084
3818,1356,1002
3819,1224,598
3820,1357,1614
3822,1358,1740
3823,1359,1286
3824,1360,1647
3825,1361,493
3826,1362,1368
3827,1324,1248
3828,1363,1248
3829,1302,1471
3830,1364,528
3832,1364,523
3833,1346,1166
3834,1364,788
3835,1243,967
3836,1351,1078
3838,1354,1392
3839,1249,631
3840,1233,194
3841,1366,1341
3842,1318,951
3844,1301,568
3845,1339,1741
3846,1224,1032
3847,1366,1085
3848,1367,1719
3849,1367,1363
3850,1362,1140
3851,1368,1452
3852,1366,529
